item_id,item_order_count,avg_price,popularity_rank
720,126,452.87401574803147,288.0
721,93,253.51063829787233,321.0
722,29,416.55172413793105,385.0
723,36,366.80555555555554,378.0
724,109,173.0909090909091,305.0
725,211,278.88392857142856,203.0
726,187,486.8134715025907,227.0
727,112,534.8230088495575,302.0
728,106,249.85849056603774,308.0
729,264,386.0996563573883,150.0
730,105,149.29245283018867,309.0
731,101,384.1666666666667,313.0
732,97,516.5816326530612,317.0
733,108,401.5765765765766,306.0
734,30,606.1666666666666,384.0
735,35,320.0,379.0
736,103,365.33653846153845,311.0
737,88,553.0337078651686,326.0
738,192,497.6041666666667,222.0
739,181,183.6290322580645,233.0
740,30,252.83333333333334,384.0
741,31,152.25806451612902,383.0
742,28,413.92857142857144,386.0
743,154,459.625,260.0
744,145,252.83783783783784,269.0
745,132,444.09090909090907,282.0
746,119,329.8360655737705,295.0
747,44,344.8863636363636,370.0
748,131,192.21804511278197,283.0
749,32,532.96875,382.0
750,41,517.9268292682926,373.0
751,116,241.10169491525423,298.0
752,139,438.7412587412587,275.0
753,96,579.6875,318.0
754,115,529.5299145299145,299.0
755,220,386.98744769874475,194.0
756,199,472.2330097087379,215.0
757,148,577.5320512820513,266.0
758,153,275.3225806451613,261.0
759,123,464.83870967741933,291.0
760,158,439.8780487804878,256.0
761,121,277.8455284552846,293.0
762,86,462.02247191011236,328.0
763,82,366.7857142857143,332.0
764,117,492.4786324786325,297.0
765,34,237.64705882352942,380.0
766,263,305.1766784452297,151.0
767,118,414.0416666666667,296.0
768,152,481.9078947368421,262.0
769,105,430.04672897196264,309.0
770,26,537.1153846153846,388.0
771,149,320.19736842105266,265.0
772,90,432.4175824175824,324.0
773,175,299.77777777777777,239.0
774,116,374.3162393162393,298.0
775,113,322.9824561403509,301.0
776,142,291.7808219178082,272.0
777,193,250.02475247524754,221.0
778,69,182.0,345.0
779,103,378.4466019417476,311.0
780,94,429.36170212765956,320.0
781,225,284.1774891774892,189.0
782,238,553.4439834024896,176.0
783,377,393.0314009661836,63.0
784,125,301.953125,289.0
785,220,279.7787610619469,194.0
786,327,401.87679083094554,93.0
787,46,524.2391304347826,368.0
788,151,329.4117647058824,263.0
789,266,227.50915750915752,148.0
790,199,286.78921568627453,215.0
791,48,343.6734693877551,366.0
792,47,242.70833333333334,367.0
793,158,401.65625,256.0
794,56,332.89473684210526,358.0
795,131,290.07575757575756,283.0
796,215,207.01357466063348,199.0
797,212,563.7327188940092,202.0
798,153,208.03225806451613,261.0
799,53,514.1509433962265,361.0
800,53,365.9433962264151,361.0
801,227,504.2857142857143,187.0
802,229,497.5,185.0
803,194,318.84422110552765,220.0
804,122,215.4724409448819,292.0
805,203,243.02884615384616,211.0
806,149,231.53333333333333,265.0
807,217,281.7808219178082,197.0
808,208,508.5747663551402,206.0
809,221,513.8,193.0
810,140,209.05594405594405,274.0
811,197,369.009900990099,217.0
812,409,312.0298165137615,42.0
813,136,282.6978417266187,278.0
814,138,490.177304964539,276.0
815,213,343.1506849315069,201.0
816,273,235.71167883211677,141.0
817,72,470.97222222222223,342.0
818,71,270.84507042253523,343.0
819,308,382.57097791798105,108.0
820,187,219.76190476190476,227.0
821,190,333.6868686868687,224.0
822,125,381.37795275590554,289.0
823,138,291.36690647482015,276.0
824,109,170.45045045045046,305.0
825,261,225.65454545454546,153.0
826,292,282.03583061889253,123.0
827,236,306.9791666666667,178.0
828,122,325.7258064516129,292.0
829,139,290.03472222222223,275.0
830,50,157.0,364.0
831,185,496.42857142857144,229.0
832,189,242.5252525252525,225.0
833,61,350.9016393442623,353.0
834,110,276.60714285714283,304.0
835,172,468.135593220339,242.0
836,62,411.2096774193548,352.0
837,169,406.6666666666667,245.0
838,154,307.5483870967742,260.0
839,111,305.13513513513516,303.0
840,154,301.53846153846155,260.0
841,229,292.3931623931624,185.0
842,77,402.2435897435897,337.0
843,221,173.97826086956522,193.0
844,453,266.9461697722567,29.0
845,214,285.87557603686633,200.0
846,208,317.66355140186914,206.0
847,77,493.1168831168831,337.0
848,249,363.3984375,165.0
849,238,124.89711934156378,176.0
850,238,155.73469387755102,176.0
851,191,162.12820512820514,223.0
852,196,214.00497512437812,218.0
853,412,130.75620767494357,40.0
854,216,423.56164383561645,198.0
855,64,498.828125,350.0
856,237,184.56611570247935,177.0
857,68,135.2941176470588,346.0
858,231,375.63829787234044,183.0
859,244,297.77777777777777,170.0
860,377,239.83502538071065,63.0
861,135,375.72463768115944,279.0
862,37,467.7027027027027,377.0
863,33,322.72727272727275,381.0
864,50,306.9,364.0
865,43,179.1860465116279,371.0
866,36,193.47222222222223,378.0
867,138,432.0,276.0
868,216,505.4585152838428,198.0
869,130,457.57462686567163,284.0
870,210,573.9029535864979,204.0
871,141,554.5104895104895,273.0
872,109,381.26126126126127,305.0
873,137,156.54929577464787,277.0
874,35,306.7142857142857,379.0
875,40,378.875,374.0
876,31,473.7096774193548,383.0
877,109,553.4684684684685,305.0
878,34,537.2857142857143,380.0
879,261,285.2930402930403,153.0
880,156,560.65625,258.0
881,185,472.8042328042328,229.0
882,77,401.8831168831169,337.0
883,495,170.60263653483992,19.0
884,543,454.6885521885522,11.0
885,63,124.28571428571429,351.0
886,171,389.0988372093023,243.0
887,69,258.84057971014494,345.0
888,210,382.66509433962267,204.0
889,74,193.13333333333333,340.0
890,373,340.7832898172324,64.0
891,171,492.7556818181818,243.0
892,65,126.38461538461539,349.0
893,79,409.17721518987344,335.0
894,517,305.54844606946983,15.0
895,71,265.4225352112676,343.0
896,162,210.0,252.0
897,209,398.9400921658986,205.0
898,370,188.42592592592592,67.0
899,187,248.39473684210526,227.0
900,184,391.3709677419355,230.0
901,138,373.64285714285717,276.0
902,150,301.3666666666667,264.0
903,46,488.80434782608694,368.0
904,108,442.3636363636364,306.0
905,120,321.93548387096774,294.0
906,104,417.2169811320755,310.0
907,291,381.9009584664537,124.0
908,113,418.6521739130435,301.0
909,35,171.85714285714286,379.0
910,75,215.6578947368421,339.0
911,71,564.5138888888889,343.0
912,109,376.7117117117117,305.0
913,40,399.5,374.0
914,212,548.9737991266376,202.0
915,185,479.68586387434556,229.0
916,64,381.06060606060606,350.0
917,53,179.52830188679246,361.0
918,74,290.6081081081081,340.0
919,188,574.3717277486911,226.0
920,86,437.84090909090907,328.0
921,50,269.5,364.0
922,95,527.6842105263158,319.0
923,452,567.8330019880716,30.0
924,86,532.6162790697674,328.0
925,43,539.3023255813954,371.0
926,212,427.69406392694066,202.0
927,357,430.27322404371586,75.0
928,101,364.8557692307692,313.0
929,202,345.0966183574879,212.0
930,48,374.1666666666667,366.0
931,80,138.9375,334.0
932,77,548.8125,337.0
933,243,518.0971659919028,171.0
934,225,390.7142857142857,189.0
935,41,240.3658536585366,373.0
936,330,356.6295264623955,91.0
937,100,255.3921568627451,314.0
938,99,551.8811881188119,315.0
939,60,355.6666666666667,354.0
940,81,247.6829268292683,333.0
941,86,543.0459770114943,328.0
942,29,475.51724137931035,385.0
943,104,186.6346153846154,310.0
944,195,140.8695652173913,219.0
945,86,178.97727272727272,328.0
946,169,233.25714285714287,245.0
947,108,317.5462962962963,306.0
948,98,331.1,316.0
949,34,512.6470588235294,380.0
950,94,354.234693877551,320.0
951,103,547.1634615384615,311.0
952,29,331.2068965517241,385.0
953,101,427.9126213592233,313.0
954,108,512.9166666666666,306.0
955,92,373.3510638297872,322.0
956,36,513.5135135135135,378.0
957,110,477.43362831858406,304.0
958,108,399.212962962963,306.0
959,163,206.3905325443787,251.0
960,105,516.8691588785047,309.0
961,119,267.04918032786884,295.0
962,107,166.69724770642202,307.0
963,87,430.96590909090907,327.0
964,127,177.32824427480915,287.0
965,106,156.75925925925927,308.0
966,146,132.1283783783784,268.0
967,134,445.84558823529414,280.0
968,37,446.4864864864865,377.0
969,74,373.26666666666665,340.0
970,132,410.0751879699248,282.0
971,213,397.66968325791856,201.0
972,123,427.8048780487805,291.0
973,125,326.1328125,289.0
974,124,323.66141732283467,290.0
975,91,232.09677419354838,323.0
976,216,139.03587443946188,198.0
977,147,167.98657718120805,267.0
978,134,337.89285714285717,280.0
979,180,439.75935828877004,234.0
980,130,484.5038167938931,284.0
981,140,364.6875,274.0
982,112,422.07964601769913,302.0
983,295,240.98765432098764,120.0
984,97,323.7244897959184,317.0
985,243,514.2,171.0
986,60,415.4166666666667,354.0
987,46,305.0,368.0
988,254,320.25096525096524,160.0
989,58,138.72881355932202,356.0
990,96,221.5625,318.0
991,199,496.9,215.0
992,183,280.40106951871655,231.0
993,119,489.54545454545456,295.0
994,111,344.77477477477476,303.0
995,160,238.65030674846625,254.0
996,248,334.9402390438247,166.0
997,241,182.34817813765181,173.0
998,48,395.5208333333333,366.0
999,43,140.3409090909091,371.0
1000,167,224.70760233918128,247.0
1001,232,326.2291666666667,182.0
1002,273,295.90909090909093,141.0
1003,199,320.2227722772277,215.0
1004,549,138.584229390681,8.0
1005,209,470.4009433962264,205.0
1006,182,290.92391304347825,232.0
1007,223,401.3274336283186,191.0
1008,219,393.95454545454544,195.0
1009,173,456.8333333333333,241.0
1010,201,338.43283582089555,213.0
1011,239,233.87029288702928,175.0
1012,81,347.5308641975309,333.0
1013,209,213.39622641509433,205.0
1014,192,398.43283582089555,222.0
1015,224,237.54310344827587,190.0
1016,255,119.3529411764706,159.0
1017,77,363.31168831168833,337.0
1018,187,298.4114583333333,227.0
1019,223,485.5726872246696,191.0
1020,68,190.66176470588235,346.0
1021,62,150.0,352.0
1022,75,153.8,339.0
1023,168,242.74285714285713,246.0
1024,141,361.5034965034965,273.0
1025,35,459.85714285714283,379.0
1026,258,267.7857142857143,156.0
1027,60,187.82258064516128,354.0
1028,31,218.38709677419354,383.0
1029,144,198.15436241610738,270.0
1030,140,367.83216783216784,274.0
1031,162,458.4848484848485,252.0
1032,152,364.6753246753247,262.0
1033,38,228.68421052631578,376.0
1034,54,321.90909090909093,360.0
1035,160,189.41358024691357,254.0
1036,154,345.7098765432099,260.0
1037,169,165.62857142857143,245.0
1038,65,252.6153846153846,349.0
1039,55,170.26785714285714,359.0
1040,54,352.22222222222223,360.0
1041,107,237.24770642201835,307.0
1042,27,408.8888888888889,387.0
1043,102,334.3627450980392,312.0
1044,105,296.6509433962264,309.0
1045,37,468.9189189189189,377.0
1046,115,406.8376068376068,299.0
1047,100,485.1,314.0
1048,98,458.2,316.0
1049,118,347.4166666666667,296.0
1050,229,161.6597510373444,185.0
1051,134,448.9928057553957,280.0
1052,48,373.9583333333333,366.0
1053,95,311.4646464646465,319.0
1054,130,373.45588235294116,284.0
1055,147,189.7986577181208,267.0
1056,135,328.30882352941177,279.0
1057,217,232.80172413793105,197.0
1058,258,441.0869565217391,156.0
1059,35,396.0,379.0
1060,122,157.172131147541,292.0
1061,98,363.1372549019608,316.0
1062,176,179.17127071823205,238.0
1063,109,296.8018018018018,305.0
1064,220,402.7708333333333,194.0
1065,54,388.8181818181818,360.0
1066,33,409.54545454545456,381.0
1067,104,358.75,310.0
1068,143,259.1496598639456,271.0
1069,103,265.28846153846155,311.0
1070,57,355.50847457627117,357.0
1071,71,285.34722222222223,343.0
1072,125,472.09302325581393,289.0
1073,69,469.6478873239437,345.0
1074,89,407.25274725274727,325.0
1075,98,483.95,316.0
1076,94,253.09278350515464,320.0
1077,155,285.527950310559,259.0
1078,141,227.06293706293707,273.0
1079,41,319.2857142857143,373.0
1080,28,123.75,386.0
1081,229,376.9037656903766,185.0
1082,242,267.2830188679245,172.0
1083,39,222.94871794871796,375.0
1084,133,444.02255639097746,281.0
1085,158,262.111801242236,256.0
1086,130,324.4736842105263,284.0
1087,118,454.27966101694915,296.0
1088,110,153.96396396396398,304.0
1089,36,252.63888888888889,378.0
1090,36,341.80555555555554,378.0
1091,43,435.0,371.0
1092,108,485.6194690265487,306.0
1093,134,180.57553956834533,280.0
1094,114,224.7863247863248,300.0
1095,133,284.963503649635,281.0
1096,125,133.515625,289.0
1097,39,389.61538461538464,375.0
1098,100,455.9,314.0
1099,257,456.3718411552347,157.0
1100,153,397.1474358974359,261.0
1101,336,367.8488372093023,87.0
1102,74,473.7837837837838,340.0
1103,241,390.7755102040816,173.0
1104,77,470.0,337.0
1105,177,521.4010989010989,237.0
1106,507,443.5869565217391,18.0
1107,63,356.031746031746,351.0
1108,88,361.59090909090907,326.0
1109,240,282.32510288065845,174.0
1110,183,308.3967391304348,231.0
1111,72,467.9861111111111,342.0
1112,402,499.0162037037037,45.0
1113,177,404.3258426966292,237.0
1114,354,201.61157024793388,77.0
1115,65,175.23076923076923,349.0
1116,87,424.4318181818182,327.0
1117,175,530.8426966292135,239.0
1118,415,155.18930957683742,38.0
1119,238,437.2633744855967,176.0
1120,67,482.8358208955224,347.0
1121,144,306.17241379310343,270.0
1122,218,140.5982905982906,196.0
1123,41,382.1951219512195,373.0
1124,165,242.41071428571428,249.0
1125,154,238.43949044585986,260.0
1126,147,490.0,267.0
1127,33,391.8181818181818,381.0
1128,87,181.7032967032967,327.0
1129,138,336.27659574468083,276.0
1130,110,497.23214285714283,304.0
1131,26,124.42307692307692,388.0
1132,46,175.8695652173913,368.0
1133,43,239.7674418604651,371.0
1134,147,317.2448979591837,267.0
1135,36,387.77777777777777,378.0
1136,145,485.82236842105266,269.0
1137,96,175.2577319587629,318.0
1138,120,338.5655737704918,294.0
1139,188,258.6855670103093,226.0
1140,148,410.60897435897436,266.0
1141,44,185.22727272727272,370.0
1142,71,509.7887323943662,343.0
1143,97,255.69306930693068,317.0
1144,135,571.1428571428571,279.0
1145,135,348.86861313868616,279.0
1146,36,282.0833333333333,378.0
1147,151,379.07284768211923,263.0
1148,153,309.15584415584414,261.0
1149,135,245.65217391304347,279.0
1150,43,278.8636363636364,371.0
1151,164,474.8787878787879,250.0
1152,88,417.4719101123595,326.0
1153,33,363.8235294117647,381.0
1154,45,457.82608695652175,369.0
1155,83,207.52941176470588,331.0
1156,44,349.3181818181818,370.0
1157,527,519.8417132216015,13.0
1158,204,530.5769230769231,210.0
1159,85,273.6931818181818,329.0
1160,144,473.4121621621622,270.0
1161,414,421.2244897959184,39.0
1162,73,477.2972972972973,341.0
1163,61,196.20967741935485,353.0
1164,473,435.5,23.0
1165,299,531.3562091503268,116.0
1166,308,171.0952380952381,108.0
1167,457,217.20739219712524,27.0
1168,64,204.53125,350.0
1169,65,317.7692307692308,349.0
1170,70,473.2857142857143,344.0
1171,75,555.0,339.0
1172,82,248.109756097561,332.0
1173,242,414.133064516129,172.0
1174,289,466.5436241610738,126.0
1175,317,259.76489028213166,101.0
1176,244,442.1686746987952,170.0
1177,311,415.578125,105.0
1178,249,515.813492063492,165.0
1179,84,390.4597701149425,330.0
1180,80,149.8125,334.0
1181,547,563.4916666666667,9.0
1182,197,551.8965517241379,217.0
1183,63,283.41269841269843,351.0
1184,161,152.26993865030676,253.0
1185,145,458.48993288590606,269.0
1186,69,323.4782608695652,345.0
1187,369,230.43814432989691,68.0
1188,212,384.83870967741933,202.0
1189,349,244.68579234972677,82.0
1190,383,356.30864197530866,59.0
1191,186,510.4761904761905,228.0
1192,82,280.7926829268293,332.0
1193,168,160.93023255813952,246.0
1194,157,535.625,257.0
1195,192,227.2680412371134,222.0
1196,188,427.8172588832487,226.0
1197,197,255.6829268292683,217.0
1198,369,158.1201044386423,68.0
1199,149,521.8666666666667,265.0
1200,74,355.0,340.0
1201,48,398.9583333333333,366.0
1202,378,195.2461139896373,62.0
1203,175,335.9944751381216,239.0
1204,128,540.8914728682171,286.0
1205,120,186.09756097560975,294.0
1206,103,147.9047619047619,311.0
1207,106,289.10377358490564,308.0
1208,196,551.4824120603015,218.0
1209,48,193.125,366.0
1210,56,216.69642857142858,358.0
1211,176,352.1508379888268,238.0
1212,64,321.46153846153845,350.0
1213,183,456.413612565445,231.0
1214,392,552.5062972292192,51.0
1215,322,338.3333333333333,96.0
1216,267,339.94545454545454,147.0
1217,272,236.44642857142858,142.0
1218,46,178.15217391304347,368.0
1219,65,304.3076923076923,349.0
1220,57,388.859649122807,357.0
1221,110,345.353982300885,304.0
1222,147,450.5629139072848,267.0
1223,177,446.75977653631287,237.0
1224,164,308.8855421686747,250.0
1225,179,210.08287292817678,235.0
1226,199,148.89447236180905,215.0
1227,152,345.09316770186336,262.0
1228,178,259.36813186813185,236.0
1229,169,477.98850574712645,245.0
1230,114,129.05982905982907,300.0
1231,121,309.79338842975204,293.0
1232,186,398.4920634920635,228.0
1233,193,463.5204081632653,221.0
1234,47,405.3125,367.0
1235,176,247.80555555555554,238.0
1236,135,274.3795620437956,279.0
1237,32,127.5,382.0
1238,304,193.72340425531914,112.0
1239,127,450.625,287.0
1240,45,435.6666666666667,369.0
1241,214,405.6221198156682,200.0
1242,411,492.7471264367816,41.0
1243,229,252.0,185.0
1244,268,263.8827838827839,146.0
1245,192,226.08247422680412,222.0
1246,237,439.2276422764228,177.0
1247,81,306.2345679012346,333.0
1248,148,482.6333333333333,266.0
1249,236,471.2655601659751,178.0
1250,408,387.99768518518516,43.0
1251,167,289.5977011494253,247.0
1252,390,178.92512077294685,53.0
1253,188,419.3421052631579,226.0
1254,250,444.2352941176471,164.0
1255,152,144.6451612903226,262.0
1256,206,125.622009569378,208.0
1257,169,330.41420118343194,245.0
1258,150,312.90849673202615,264.0
1259,235,252.8423236514523,179.0
1260,234,311.93277310924367,180.0
1261,162,126.96319018404908,252.0
1262,58,425.6034482758621,356.0
1263,196,488.9540816326531,218.0
1264,60,220.58333333333334,354.0
1265,204,279.9519230769231,210.0
1266,290,205.36741214057508,125.0
1267,147,178.4228187919463,267.0
1268,166,161.35294117647058,248.0
1269,162,448.05389221556885,252.0
1270,143,198.15436241610738,271.0
1271,52,375.9433962264151,362.0
1272,202,252.46376811594203,212.0
1273,151,214.87012987012986,263.0
1274,169,303.2080924855491,245.0
1275,138,448.05555555555554,276.0
1276,140,262.32394366197184,274.0
1277,164,420.35502958579883,250.0
1278,242,245.89795918367346,172.0
1279,43,138.8372093023256,371.0
1280,188,307.51295336787564,226.0
1281,112,410.7391304347826,302.0
1282,136,425.35714285714283,278.0
1283,56,476.140350877193,358.0
1284,123,430.0,291.0
1285,124,307.52,290.0
1286,46,183.15217391304347,368.0
1287,142,234.93150684931507,272.0
1288,151,409.8376623376623,263.0
1289,242,516.9305019305019,172.0
1290,158,234.78395061728395,256.0
1291,47,561.9148936170212,367.0
1292,146,574.2517006802722,268.0
1293,279,556.5081967213115,136.0
1294,162,459.06060606060606,252.0
1295,120,176.2295081967213,294.0
1296,298,457.34177215189874,117.0
1297,103,262.94392523364485,311.0
1298,131,333.7121212121212,283.0
1299,121,298.38582677165357,293.0
1300,110,324.60176991150445,304.0
1301,68,142.07142857142858,346.0
1302,138,293.4782608695652,276.0
1303,103,412.5,311.0
1304,74,272.40506329113924,340.0
1305,109,474.4594594594595,305.0
1306,103,244.47115384615384,311.0
1307,29,235.0,385.0
1308,67,494.92753623188406,347.0
1309,98,397.75,316.0
1310,40,323.75,374.0
1311,72,547.2972972972973,342.0
1312,35,309.2857142857143,379.0
1313,184,495.02645502645504,230.0
1314,526,334.6840148698885,14.0
1315,99,462.2772277227723,315.0
1316,38,277.7631578947368,376.0
1317,80,478.95061728395063,334.0
1318,134,344.74264705882354,280.0
1319,45,165.55555555555554,369.0
1320,214,374.3805309734513,200.0
1321,140,426.3888888888889,274.0
1322,123,530.04,291.0
1323,137,264.6099290780142,277.0
1324,231,191.9831223628692,183.0
1325,116,538.2352941176471,298.0
1326,40,183.875,374.0
1327,36,317.77777777777777,378.0
1328,139,261.7957746478873,275.0
1329,127,382.72727272727275,287.0
1330,126,454.44444444444446,288.0
1331,236,190.4655870445344,178.0
1332,131,263.2706766917293,283.0
1333,129,295.53435114503816,285.0
1334,114,512.7631578947369,300.0
1335,120,247.625,294.0
1336,236,276.5234375,178.0
1337,135,236.22302158273382,279.0
1338,106,259.52830188679246,308.0
1339,57,371.3157894736842,357.0
1340,155,309.2546583850932,259.0
1341,108,161.22727272727272,306.0
1342,123,496.3709677419355,291.0
1343,46,194.56521739130434,368.0
1344,43,233.25581395348837,371.0
1345,189,402.890625,225.0
1346,113,452.85087719298247,301.0
1347,150,451.3157894736842,264.0
1348,251,182.14022140221402,163.0
1349,252,421.8582375478927,162.0
1350,97,329.33673469387753,317.0
1351,101,273.77450980392155,313.0
1352,45,329.3333333333333,369.0
1353,35,435.2857142857143,379.0
1354,183,487.94117647058823,231.0
1355,94,142.81914893617022,320.0
1356,92,209.79166666666666,322.0
1357,184,346.1764705882353,230.0
1358,137,306.76056338028167,277.0
1359,101,478.6057692307692,313.0
1360,208,139.0552995391705,206.0
1361,246,521.3565891472869,168.0
1362,40,476.625,374.0
1363,130,368.6940298507463,284.0
1364,267,264.8932384341637,147.0
1365,111,225.49107142857142,303.0
1366,103,420.0,311.0
1367,227,186.45652173913044,187.0
1368,115,182.1487603305785,299.0
1369,110,438.05309734513276,304.0
1370,250,344.84674329501917,164.0
1371,132,401.0740740740741,282.0
1372,173,446.33522727272725,241.0
1373,132,463.41911764705884,282.0
1374,197,205.79601990049753,217.0
1375,60,442.3333333333333,354.0
1376,117,402.1900826446281,297.0
1377,47,527.0212765957447,367.0
1378,122,482.0731707317073,292.0
1379,205,254.20289855072463,209.0
1380,104,320.6190476190476,310.0
1381,206,397.5925925925926,208.0
1382,206,228.28638497652582,208.0
1383,129,250.87121212121212,285.0
1384,155,423.30128205128204,259.0
1385,193,228.31606217616581,221.0
1386,172,356.6573033707865,242.0
1387,89,371.85393258426967,325.0
1388,41,390.7142857142857,373.0
1389,136,384.05797101449275,278.0
1390,340,417.7586206896552,85.0
1391,145,292.6,269.0
1392,110,443.8495575221239,304.0
1393,157,270.84375,257.0
1394,109,156.981981981982,305.0
1395,236,418.5123966942149,178.0
1396,127,215.6201550387597,287.0
1397,110,351.3063063063063,304.0
1398,96,323.7113402061856,318.0
1399,97,264.4845360824742,317.0
1400,119,141.92,295.0
1401,229,230.60085836909872,185.0
1402,61,452.5409836065574,353.0
1403,152,452.80645161290323,262.0
1404,148,501.3907284768212,266.0
1405,259,553.4962406015038,155.0
1406,89,308.70786516853934,325.0
1407,269,276.4909090909091,145.0
1408,70,445.7142857142857,344.0
1409,291,277.4237288135593,124.0
1410,264,348.71268656716416,150.0
1411,237,191.91666666666666,177.0
1412,446,173.56540084388186,32.0
1413,154,153.5031847133758,260.0
1414,69,311.231884057971,345.0
1415,292,309.8504983388704,123.0
1416,285,153.42560553633217,130.0
1417,352,369.54419889502765,79.0
1418,246,488.2730923694779,168.0
1419,163,254.82142857142858,251.0
1420,135,493.0882352941176,279.0
1421,163,463.8414634146341,251.0
