item_id,item_order_count,avg_price,popularity_rank
1422,112,237.6315789473684,302.0
1423,166,493.3333333333333,248.0
1424,32,128.28125,382.0
1425,150,392.10526315789474,264.0
1426,238,163.52713178294573,176.0
1427,199,480.1449275362319,215.0
1428,42,399.7674418604651,372.0
1429,100,142.15,314.0
1430,168,381.60818713450294,246.0
1431,38,271.05263157894734,376.0
1432,37,391.4864864864865,377.0
1433,37,217.97297297297297,377.0
1434,32,206.40625,382.0
1435,40,176.0,374.0
1436,28,122.85714285714286,386.0
1437,167,225.53571428571428,247.0
1438,142,136.06896551724137,272.0
1439,97,202.22222222222223,317.0
1440,249,405.4074074074074,165.0
1441,143,496.90972222222223,271.0
1442,45,418.0,369.0
1443,134,532.2592592592592,280.0
1444,35,566.7142857142857,379.0
1445,138,351.5248226950355,276.0
1446,162,309.01785714285717,252.0
1447,135,256.15942028985506,279.0
1448,146,316.6666666666667,268.0
1449,131,537.8102189781022,283.0
1450,250,281.8864468864469,164.0
1451,30,190.66666666666666,384.0
1452,56,273.39285714285717,358.0
1453,230,392.32067510548524,184.0
1454,43,492.15909090909093,371.0
1455,249,286.3721804511278,165.0
1456,48,269.375,366.0
1457,141,303.0821917808219,273.0
1458,137,372.8169014084507,277.0
1459,108,186.8859649122807,306.0
1460,142,452.72727272727275,272.0
1461,35,319.0,379.0
1462,178,286.16022099447514,236.0
1463,65,233.03030303030303,349.0
1464,36,121.80555555555556,378.0
1465,56,371.140350877193,358.0
1466,56,286.1607142857143,358.0
1467,143,407.5337837837838,271.0
1468,73,269.0131578947368,341.0
1469,195,213.93564356435644,219.0
1470,60,234.01639344262296,354.0
1471,36,124.16666666666667,378.0
1472,36,277.9166666666667,378.0
1473,39,288.97435897435895,375.0
1474,53,488.9622641509434,361.0
1475,256,340.52536231884056,158.0
1476,67,145.22388059701493,347.0
1477,44,134.77272727272728,370.0
1478,51,488.75,363.0
1479,163,174.88023952095807,251.0
1480,60,326.2295081967213,354.0
1481,267,407.0879120879121,147.0
1482,68,474.11764705882354,346.0
1483,201,419.8325358851675,213.0
1484,72,268.47222222222223,342.0
1485,216,238.1422018348624,198.0
1486,479,265.0,21.0
1487,177,218.99441340782124,237.0
1488,204,421.60287081339715,210.0
1489,267,350.63432835820896,147.0
1490,68,264.42028985507244,346.0
1491,218,199.88986784140968,196.0
1492,283,499.84429065743944,132.0
1493,200,472.69607843137254,214.0
1494,288,204.6283783783784,127.0
1495,69,449.42857142857144,345.0
1496,194,162.56218905472636,220.0
1497,197,295.32338308457713,217.0
1498,196,391.33004926108373,218.0
1499,63,418.359375,351.0
1500,385,268.94673123486683,57.0
1501,133,428.98496240601503,281.0
1502,249,358.2549019607843,165.0
1503,141,544.5744680851063,273.0
1504,76,342.1794871794872,338.0
1505,29,270.17241379310343,385.0
1506,71,503.81944444444446,343.0
1507,30,280.1666666666667,384.0
1508,81,463.641975308642,333.0
1509,47,241.80851063829786,367.0
1510,126,272.8515625,288.0
1511,37,167.97297297297297,377.0
1512,193,410.3826530612245,221.0
1513,84,427.2674418604651,330.0
1514,81,480.1829268292683,333.0
1515,111,446.4782608695652,303.0
1516,256,528.4099616858238,158.0
1517,33,542.1212121212121,381.0
1518,138,258.8848920863309,276.0
1519,113,263.1858407079646,301.0
1520,116,190.20661157024793,298.0
1521,116,389.2916666666667,298.0
1522,123,148.6153846153846,291.0
1523,190,288.1770833333333,224.0
1524,131,251.39097744360902,283.0
1525,51,160.68627450980392,363.0
1526,126,268.015873015873,288.0
1527,138,172.39285714285714,276.0
1528,99,277.42424242424244,315.0
1529,114,342.1304347826087,300.0
1530,118,175.04237288135593,296.0
1531,114,223.2051282051282,300.0
1532,126,444.02255639097746,288.0
1533,160,446.46875,254.0
1534,232,307.99595141700405,182.0
1535,102,443.1862745098039,312.0
1536,122,310.6,292.0
1537,87,265.86206896551727,327.0
1538,108,269.212962962963,306.0
1539,40,355.5,374.0
1540,115,377.0258620689655,299.0
1541,60,394.4166666666667,354.0
1542,312,331.27329192546586,104.0
1543,324,491.6465256797583,95.0
1544,318,354.6284829721362,100.0
1545,132,195.97014925373134,282.0
1546,332,377.22873900293257,90.0
1547,322,235.15060240963857,96.0
1548,332,167.18475073313783,90.0
1549,142,208.64583333333334,272.0
1550,130,518.7786259541984,284.0
1551,310,173.98387096774192,106.0
1552,320,410.7033639143731,98.0
1553,319,574.0634441087614,99.0
1554,152,562.1290322580645,262.0
1555,71,215.07042253521126,343.0
1556,303,300.928338762215,113.0
1557,140,190.59859154929578,274.0
1558,148,223.0718954248366,266.0
1559,350,323.70111731843576,81.0
1560,81,500.4268292682927,333.0
1561,113,134.03361344537817,301.0
1562,120,348.05785123966945,294.0
1563,121,202.21774193548387,293.0
1564,120,382.0081967213115,294.0
1565,121,162.47967479674796,293.0
1566,84,347.52941176470586,330.0
1567,121,239.13934426229508,293.0
1568,124,172.0703125,290.0
1569,76,307.63157894736844,338.0
1570,86,226.0344827586207,328.0
1571,115,192.35042735042734,299.0
1572,90,328.04347826086956,324.0
1573,127,168.89763779527559,287.0
1574,105,240.0,309.0
1575,152,253.00653594771242,262.0
1576,113,304.5217391304348,301.0
1577,114,187.75423728813558,300.0
1578,84,340.4117647058824,330.0
1579,130,297.5925925925926,284.0
1580,164,479.8475609756098,250.0
1581,32,382.34375,382.0
1582,73,357.36486486486484,341.0
1583,68,395.28985507246375,346.0
1584,68,460.44117647058823,346.0
1585,36,298.47222222222223,378.0
1586,34,158.97058823529412,380.0
1587,170,462.61764705882354,244.0
1588,196,332.4878048780488,218.0
1589,204,338.75,210.0
1590,171,257.29050279329607,243.0
1591,129,207.5,285.0
1592,69,162.07142857142858,345.0
1593,243,304.53307392996106,171.0
1594,116,123.17796610169492,298.0
1595,65,305.7692307692308,349.0
1596,37,257.97297297297297,377.0
1597,66,377.3134328358209,348.0
1598,138,273.0575539568345,276.0
1599,66,213.5820895522388,348.0
1600,178,472.05405405405406,236.0
1601,202,461.3414634146341,212.0
1602,222,301.15555555555557,192.0
1603,278,430.30575539568343,137.0
1604,143,321.55172413793105,271.0
1605,423,417.34966592427617,37.0
1606,202,470.1449275362319,212.0
1607,81,224.320987654321,333.0
1608,152,267.0967741935484,262.0
1609,140,531.5714285714286,274.0
1610,77,567.2727272727273,337.0
1611,138,332.8985507246377,276.0
1612,142,257.6551724137931,272.0
1613,564,229.00514579759863,6.0
1614,211,157.10407239819006,203.0
1615,90,506.0,324.0
1616,216,212.97727272727272,198.0
1617,384,310.3061224489796,58.0
1618,211,484.24311926605503,203.0
1619,154,249.90322580645162,260.0
1620,507,452.14700193423596,18.0
1621,145,415.2040816326531,269.0
1622,253,453.05019305019306,161.0
1623,144,401.72297297297297,270.0
1624,147,158.99328859060404,267.0
1625,233,317.83613445378154,181.0
1626,215,206.55405405405406,199.0
1627,369,465.7142857142857,68.0
1628,297,343.9261744966443,118.0
1629,577,217.05192629815744,5.0
1630,236,465.73221757322176,178.0
1631,240,539.6761133603239,174.0
1632,86,138.125,328.0
1633,239,480.5846774193548,175.0
1634,75,287.1333333333333,339.0
1635,551,161.59369527145358,7.0
1636,360,421.8194070080863,73.0
1637,79,529.1875,335.0
1638,75,483.84615384615387,339.0
1639,73,336.0810810810811,341.0
1640,182,574.6153846153846,232.0
1641,160,473.39506172839504,254.0
1642,245,289.73895582329317,169.0
1643,86,268.0232558139535,328.0
1644,363,190.45212765957447,70.0
1645,221,147.4025974025974,193.0
1646,199,367.9850746268657,215.0
1647,167,124.64285714285714,247.0
1648,202,278.97058823529414,212.0
1649,402,264.4835680751174,45.0
1650,205,151.71497584541063,209.0
1651,366,236.5,69.0
1652,167,132.64880952380952,247.0
1653,221,128.69955156950672,193.0
1654,223,195.70484581497797,191.0
1655,141,391.9366197183099,273.0
1656,185,360.9840425531915,229.0
1657,224,469.375,190.0
1658,202,497.0192307692308,212.0
1659,217,353.79545454545456,197.0
1660,212,131.22119815668202,202.0
1661,155,453.19354838709677,259.0
1662,162,551.3803680981595,252.0
1663,119,261.4516129032258,295.0
1664,89,380.3333333333333,325.0
1665,157,287.2360248447205,257.0
1666,157,407.19135802469134,257.0
1667,133,315.1459854014599,281.0
1668,85,260.29411764705884,329.0
1669,132,301.203007518797,282.0
1670,88,269.2134831460674,326.0
1671,30,227.0,384.0
1672,28,354.2857142857143,386.0
1673,37,501.2162162162162,377.0
1674,87,557.2727272727273,327.0
1675,162,574.4512195121952,252.0
1676,98,186.46464646464648,316.0
1677,138,333.63309352517985,276.0
1678,136,503.3941605839416,278.0
1679,121,290.11811023622045,293.0
1680,122,490.0406504065041,292.0
1681,176,360.95628415300547,238.0
1682,86,437.19101123595505,328.0
1683,133,152.8148148148148,281.0
1684,148,449.10596026490066,266.0
1685,224,301.4957264957265,190.0
1686,105,364.811320754717,309.0
1687,35,422.9166666666667,379.0
1688,120,141.68032786885246,294.0
1689,122,338.24,292.0
1690,171,331.47727272727275,243.0
1691,36,426.80555555555554,378.0
1692,229,311.82377049180326,185.0
1693,48,413.9795918367347,366.0
1694,84,314.5238095238095,330.0
1695,112,445.0431034482759,302.0
1696,118,170.67226890756302,296.0
1697,90,453.2608695652174,324.0
1698,175,326.21546961325964,239.0
1699,35,464.85714285714283,379.0
1700,155,347.03821656050957,259.0
1701,53,332.7358490566038,361.0
1702,131,264.5220588235294,283.0
1703,172,442.67241379310343,242.0
1704,223,192.48953974895397,191.0
1705,222,145.12765957446808,192.0
1706,43,394.8888888888889,371.0
1707,56,472.4107142857143,358.0
1708,38,138.81578947368422,376.0
1709,179,480.7142857142857,235.0
1710,107,465.0462962962963,307.0
1711,40,456.875,374.0
1712,249,181.1931818181818,165.0
1713,33,323.4848484848485,381.0
1714,34,451.1764705882353,380.0
1715,117,466.90677966101697,297.0
1716,47,336.9148936170213,367.0
1717,51,287.2549019607843,363.0
1718,121,193.739837398374,293.0
1719,39,306.625,375.0
1720,39,200.0,375.0
1721,37,368.1081081081081,377.0
1722,37,273.2432432432432,377.0
1723,119,309.25,295.0
1724,40,233.25,374.0
1725,47,244.7872340425532,367.0
1726,47,325.9574468085106,367.0
1727,105,170.95238095238096,309.0
1728,116,334.3162393162393,298.0
1729,125,348.0,289.0
1730,197,208.79901960784315,217.0
1731,123,157.39837398373984,291.0
1732,220,273.47457627118644,194.0
1733,171,216.51162790697674,243.0
1734,126,483.6434108527132,288.0
1735,139,168.09027777777777,275.0
1736,150,171.09677419354838,264.0
1737,145,397.06666666666666,269.0
1738,135,362.21014492753625,279.0
1739,152,257.63157894736844,262.0
1740,28,195.89285714285714,386.0
1741,123,413.56,291.0
1742,226,488.6776859504132,188.0
1743,117,548.7603305785124,297.0
1744,136,310.57971014492756,278.0
1745,125,241.69291338582678,289.0
1746,119,565.3252032520326,295.0
1747,186,162.74869109947645,228.0
1748,38,575.6578947368421,376.0
1749,165,516.508875739645,249.0
1750,220,423.64978902953584,194.0
1751,36,200.97222222222223,378.0
1752,220,572.1367521367522,194.0
1753,127,561.3076923076923,287.0
1754,39,517.3076923076923,375.0
1755,118,423.1404958677686,296.0
1756,145,280.8904109589041,269.0
1757,124,386.06299212598424,290.0
1758,139,566.6666666666666,275.0
1759,55,535.9090909090909,359.0
1760,114,303.85593220338984,300.0
1761,193,315.4679802955665,221.0
1762,199,337.94930875576034,215.0
1763,118,271.6115702479339,296.0
1764,142,280.8333333333333,272.0
1765,99,364.65346534653463,315.0
1766,30,218.16666666666666,384.0
1767,139,218.07142857142858,275.0
1768,124,404.6062992125984,290.0
1769,34,244.41176470588235,380.0
1770,119,396.7083333333333,295.0
1771,147,251.3,267.0
1772,34,406.3235294117647,380.0
1773,89,167.9891304347826,325.0
1774,29,440.0,385.0
1775,98,267.6530612244898,316.0
1776,123,305.2016129032258,291.0
1777,139,162.9078014184397,275.0
1778,131,191.9485294117647,283.0
1779,48,199.69387755102042,366.0
1780,33,267.57575757575756,381.0
1781,115,340.8119658119658,299.0
1782,147,395.61224489795916,267.0
1783,52,437.6923076923077,362.0
1784,125,160.67460317460316,289.0
1785,126,132.86821705426357,288.0
1786,40,499.125,374.0
1787,48,182.70833333333334,366.0
1788,155,448.6875,259.0
1789,262,270.92727272727274,152.0
1790,219,365.17391304347825,195.0
1791,137,259.92907801418437,277.0
1792,217,353.7837837837838,197.0
1793,203,487.10526315789474,211.0
1794,110,257.14912280701753,304.0
1795,122,316.69354838709677,292.0
1796,138,295.1063829787234,276.0
1797,126,234.8031496062992,288.0
1798,40,251.9047619047619,374.0
1799,121,433.9024390243902,293.0
1800,265,254.26785714285714,149.0
1801,156,222.63975155279502,258.0
1802,224,163.2415254237288,190.0
1803,152,261.2738853503185,262.0
1804,133,192.88888888888889,281.0
1805,126,139.9236641221374,288.0
1806,47,117.87234042553192,367.0
1807,187,406.9791666666667,227.0
1808,221,123.30396475770925,193.0
1809,112,420.49107142857144,302.0
1810,88,174.83516483516485,326.0
1811,74,372.30263157894734,340.0
1812,49,312.6530612244898,365.0
1813,80,354.0740740740741,334.0
1814,125,271.2109375,289.0
1815,39,293.71794871794873,375.0
1816,109,478.70535714285717,305.0
1817,140,288.986013986014,274.0
1818,154,182.17948717948718,260.0
1819,63,117.14285714285714,351.0
1820,116,232.01680672268907,298.0
1821,87,281.1363636363636,327.0
1822,105,166.3551401869159,309.0
1823,156,296.7901234567901,258.0
1824,105,126.92660550458716,309.0
1825,96,240.97938144329896,318.0
1826,48,360.1020408163265,366.0
1827,50,248.3,364.0
1828,231,160.22088353413653,183.0
1829,140,301.46853146853147,274.0
1830,58,318.5833333333333,356.0
1831,72,222.77777777777777,342.0
1832,77,141.0,337.0
1833,57,325.6034482758621,357.0
1834,94,294.8421052631579,320.0
1835,154,278.0745341614907,260.0
1836,68,205.2941176470588,346.0
1837,93,382.0744680851064,321.0
1838,197,376.7391304347826,217.0
1839,162,386.8787878787879,252.0
1840,39,286.53846153846155,375.0
1841,218,175.46052631578948,196.0
1842,139,278.6713286713287,275.0
1843,58,299.3965517241379,356.0
1844,46,392.9347826086956,368.0
1845,204,309.8341232227488,210.0
1846,52,224.71153846153845,362.0
1847,153,140.0314465408805,261.0
1848,284,164.78333333333333,131.0
1849,265,98.06451612903226,149.0
1850,142,224.54861111111111,272.0
1851,199,311.30541871921184,215.0
1852,107,288.4403669724771,307.0
1853,129,234.50381679389312,285.0
1854,111,184.3859649122807,303.0
1855,115,208.5593220338983,299.0
1856,55,373.6363636363636,359.0
1857,132,314.16058394160586,282.0
1858,213,383.110599078341,201.0
1859,196,99.80099502487562,218.0
1860,43,300.1136363636364,371.0
1861,272,374.9824561403509,142.0
1862,87,296.5168539325843,327.0
1863,54,160.83333333333334,360.0
1864,167,207.19298245614036,247.0
1865,118,322.1487603305785,296.0
1866,142,330.1748251748252,272.0
1867,146,165.80536912751677,268.0
1868,232,291.53225806451616,182.0
1869,131,110.22222222222223,283.0
1870,160,123.27272727272727,254.0
1871,92,340.0537634408602,322.0
1872,165,129.46428571428572,249.0
1873,88,110.28089887640449,326.0
1874,52,234.03846153846155,362.0
1875,151,206.85897435897436,263.0
1876,135,164.63235294117646,279.0
1877,51,308.2352941176471,363.0
1878,150,122.19354838709677,264.0
1879,133,277.44604316546764,281.0
1880,232,187.64462809917356,182.0
1881,110,168.640350877193,304.0
1882,104,344.10377358490564,310.0
1883,82,200.48192771084337,332.0
1884,218,305.2391304347826,196.0
1885,31,362.258064516129,383.0
1886,114,187.9059829059829,300.0
1887,86,97.47126436781609,328.0
1888,114,210.64655172413794,300.0
1889,94,371.5625,320.0
1890,44,140.45454545454547,370.0
1891,106,164.86486486486487,308.0
1892,98,142.02970297029702,316.0
1893,117,157.64705882352942,297.0
1894,92,175.7608695652174,322.0
1895,80,240.5625,334.0
1896,187,158.72448979591837,227.0
1897,123,118.84920634920636,291.0
1898,208,280.04484304932737,206.0
1899,39,145.25641025641025,375.0
1900,101,353.91509433962267,313.0
1901,107,315.0,307.0
1902,113,174.13793103448276,301.0
1903,91,291.968085106383,323.0
1904,88,224.7159090909091,326.0
1905,73,257.8378378378378,341.0
1906,99,237.67676767676767,315.0
1907,39,182.5609756097561,375.0
1908,102,118.17307692307692,312.0
1909,181,119.1891891891892,233.0
1910,81,273.4756097560976,333.0
1911,245,205.35315985130111,169.0
1912,105,99.80952380952381,309.0
1913,38,141.05263157894737,376.0
1914,243,284.7940074906367,171.0
1915,140,99.75862068965517,274.0
1916,56,262.23214285714283,358.0
1917,49,128.46938775510205,365.0
1918,124,262.2265625,290.0
1919,113,118.82608695652173,301.0
1920,146,133.25503355704697,268.0
1921,272,137.04301075268816,142.0
1922,258,182.12121212121212,156.0
1923,60,238.6290322580645,354.0
1924,77,307.65822784810126,337.0
1925,74,109.25675675675676,340.0
1926,59,195.5084745762712,355.0
1927,284,310.06920415224914,131.0
1928,244,328.43373493975906,170.0
1929,454,319.79125248508944,28.0
1930,80,223.84146341463415,334.0
1931,50,182.9,364.0
1932,88,227.58426966292134,326.0
1933,52,269.71153846153845,362.0
1934,399,387.5365853658537,47.0
1935,61,152.62295081967213,353.0
1936,185,363.7096774193548,229.0
1937,72,357.8082191780822,342.0
1938,88,222.72727272727272,326.0
1939,63,247.14285714285714,351.0
1940,52,223.55769230769232,362.0
1941,192,348.3756345177665,222.0
1942,278,335.3378378378378,137.0
1943,180,106.29032258064517,234.0
1944,41,308.780487804878,373.0
1945,56,233.57142857142858,358.0
1946,141,357.99319727891157,273.0
1947,179,287.4590163934426,235.0
1948,192,369.6938775510204,222.0
1949,209,131.31578947368422,205.0
1950,153,150.09677419354838,261.0
1951,161,317.8703703703704,253.0
1952,56,113.03571428571429,358.0
1953,48,333.5416666666667,366.0
1954,142,256.13793103448273,272.0
1955,153,144.8136645962733,261.0
1956,148,345.6333333333333,266.0
1957,63,392.22222222222223,351.0
1958,280,116.89542483660131,135.0
1959,52,320.09615384615387,362.0
1960,160,237.71604938271605,254.0
1961,147,342.97297297297297,267.0
1962,148,291.8666666666667,266.0
1963,257,367.9580152671756,157.0
1964,299,131.77316293929712,116.0
1965,286,212.9322033898305,129.0
1966,82,195.97560975609755,332.0
1967,76,248.8815789473684,338.0
1968,452,377.48434237995826,30.0
1969,260,396.2686567164179,154.0
1970,70,265.2857142857143,344.0
1971,313,363.578125,103.0
1972,309,347.13607594936707,107.0
1973,147,241.35761589403972,267.0
1974,330,383.82697947214075,91.0
1975,275,366.7615658362989,139.0
1976,267,219.794776119403,147.0
1977,72,306.43835616438355,342.0
1978,253,162.32824427480915,161.0
1979,72,300.0,342.0
1980,145,176.82432432432432,269.0
1981,175,165.5084745762712,239.0
1982,191,182.25641025641025,223.0
1983,381,315.24484536082474,61.0
1984,168,385.0,246.0
1985,77,325.45454545454544,337.0
1986,76,179.67532467532467,338.0
1987,289,471.67241379310343,126.0
1988,202,378.22966507177034,212.0
1989,80,267.625,334.0
1990,185,297.1808510638298,229.0
1991,198,356.29901960784315,216.0
1992,355,272.9781420765027,76.0
1993,200,391.29353233830847,214.0
1994,71,255.34722222222223,343.0
1995,383,322.50611246943765,59.0
1996,538,175.67545304777596,12.0
1997,191,230.78680203045684,223.0
1998,72,213.75,342.0
1999,170,328.66279069767444,244.0
2000,185,404.13157894736844,229.0
2001,149,242.3684210526316,265.0
2002,244,466.16731517509726,170.0
2003,69,398.9130434782609,345.0
2004,136,401.81159420289856,278.0
2005,128,225.07462686567163,286.0
2006,145,218.6734693877551,269.0
2007,44,402.84090909090907,370.0
2008,88,238.77777777777777,326.0
2009,240,444.58984375,174.0
2010,135,343.8321167883212,279.0
2011,190,376.3959390862944,224.0
2012,35,363.0,379.0
2013,134,367.6449275362319,280.0
2014,124,319.9212598425197,290.0
2015,36,285.97222222222223,378.0
2016,130,266.37404580152673,284.0
2017,89,462.4731182795699,325.0
2018,112,164.56140350877192,302.0
2019,136,326.75,278.0
2020,37,239.72972972972974,377.0
2021,283,288.7370242214533,132.0
2022,146,281.0810810810811,268.0
2023,324,169.6319018404908,95.0
2024,508,281.500904159132,17.0
2025,134,195.65217391304347,280.0
2026,133,95.91240875912409,281.0
2027,85,330.2352941176471,329.0
2028,293,292.190635451505,122.0
2029,262,305.45454545454544,152.0
2030,292,311.7704918032787,123.0
2031,303,211.60714285714286,113.0
2032,258,384.3018867924528,156.0
2033,88,301.47727272727275,326.0
2034,143,108.1118881118881,271.0
2035,259,168.206106870229,155.0
2036,87,197.27272727272728,327.0
2037,467,218.66935483870967,25.0
2038,151,163.57615894039736,263.0
2039,291,217.17905405405406,124.0
2040,78,257.43589743589746,336.0
2041,205,220.98086124401914,209.0
2042,205,464.44444444444446,209.0
2043,372,236.725,65.0
2044,177,195.75,237.0
2045,67,296.56716417910445,347.0
2046,180,397.59562841530055,234.0
2047,192,133.98477157360406,222.0
2048,201,227.62254901960785,213.0
2049,271,327.619926199262,143.0
2050,156,311.2422360248447,258.0
2051,187,465.859375,227.0
2052,214,227.7906976744186,200.0
2053,409,276.41355140186914,42.0
2054,206,392.87735849056605,208.0
2055,170,201.16959064327486,244.0
2056,81,250.55555555555554,333.0
2057,231,207.29787234042553,183.0
2058,196,181.73170731707316,218.0
2059,172,223.56741573033707,242.0
2060,190,236.6580310880829,224.0
2061,48,226.04166666666666,366.0
2062,39,187.94871794871796,375.0
2063,121,199.88095238095238,293.0
2064,264,280.31954887218046,150.0
2065,256,436.20754716981133,158.0
2066,41,246.09756097560975,373.0
2067,203,405.2262443438914,211.0
2068,33,167.27272727272728,381.0
2069,45,347.2826086956522,369.0
2070,126,289.2063492063492,288.0
2071,42,123.57142857142857,372.0
2072,99,288.96039603960395,315.0
2073,202,144.85576923076923,212.0
2074,35,127.71428571428571,379.0
2075,42,179.04761904761904,372.0
2076,134,261.94029850746267,280.0
2077,129,256.4015151515151,285.0
2078,136,320.7931034482759,278.0
2079,90,304.2391304347826,324.0
2080,37,242.97297297297297,377.0
2081,47,233.19148936170214,367.0
2082,114,328.1140350877193,300.0
2083,131,215.29850746268656,283.0
2084,55,184.36363636363637,359.0
2085,362,272.74436090225566,71.0
2086,111,281.5625,303.0
2087,116,342.8205128205128,298.0
2088,51,212.54901960784315,363.0
2089,92,126.5625,322.0
2090,251,361.6795366795367,163.0
2091,91,367.7659574468085,323.0
2092,240,350.2173913043478,174.0
2093,237,197.98387096774192,177.0
2094,114,165.3846153846154,300.0
2095,45,199.66666666666666,369.0
2096,102,332.16346153846155,312.0
2097,251,120.17578125,163.0
2098,117,335.97457627118644,297.0
2099,108,145.45871559633028,306.0
2100,113,315.8695652173913,301.0
2101,42,211.78571428571428,372.0
2102,47,192.6595744680851,367.0
2103,33,104.6969696969697,381.0
2104,188,389.55445544554453,226.0
2105,92,226.72043010752688,322.0
2106,93,265.9375,321.0
2107,100,216.25,314.0
2108,38,162.76315789473685,376.0
2109,275,352.73026315789474,139.0
2110,189,328.8743455497382,225.0
