item_id,item_order_count,avg_price,popularity_rank
2111,113,218.36283185840708,301.0
2112,100,109.10891089108911,314.0
2113,190,138.0597014925373,224.0
2114,33,96.32352941176471,381.0
2115,33,127.57575757575758,381.0
2116,94,330.531914893617,320.0
2117,181,130.74866310160428,233.0
2118,103,109.03846153846153,311.0
2119,120,316.85483870967744,294.0
2120,35,112.14285714285714,379.0
2121,165,199.36746987951807,249.0
2122,43,267.90697674418607,371.0
2123,35,396.57142857142856,379.0
2124,43,287.7906976744186,371.0
2125,57,214.03508771929825,357.0
2126,75,228.0,339.0
2127,193,454.12371134020617,221.0
2128,313,367.2100313479624,103.0
2129,85,272.5287356321839,329.0
2130,102,115.09708737864078,312.0
2131,76,294.86842105263156,338.0
2132,35,200.13888888888889,379.0
2133,220,297.4458874458874,194.0
2134,218,465.15765765765764,196.0
2135,54,200.1818181818182,360.0
2136,49,134.3877551020408,365.0
2137,203,438.3658536585366,211.0
2138,75,329.6,339.0
2139,322,171.92073170731706,96.0
2140,253,304.6911196911197,161.0
2141,42,261.54761904761904,372.0
2142,154,346.0967741935484,260.0
2143,276,269.63576158940396,138.0
2144,41,162.5609756097561,373.0
2145,46,354.67391304347825,368.0
2146,194,255.7828282828283,220.0
2147,225,317.31441048034935,189.0
2148,301,314.87692307692305,114.0
2149,47,380.0,367.0
2150,181,313.2795698924731,233.0
2151,67,375.67164179104475,347.0
2152,58,293.8135593220339,356.0
2153,95,289.64285714285717,319.0
2154,58,237.41666666666666,356.0
2155,175,143.14917127071823,239.0
2156,24,387.0833333333333,389.0
2157,41,167.5609756097561,373.0
2158,169,201.62857142857143,245.0
2159,73,299.3835616438356,341.0
2160,59,260.0,355.0
2161,160,332.8048780487805,254.0
2162,48,181.97916666666666,366.0
2163,41,212.3170731707317,373.0
2164,84,209.54022988505747,330.0
2165,283,138.60128617363344,132.0
2166,214,124.83796296296296,200.0
2167,43,400.5813953488372,371.0
2168,43,189.88372093023256,371.0
2169,95,311.36842105263156,319.0
2170,89,337.4725274725275,325.0
2171,51,158.17307692307693,363.0
2172,244,311.72,170.0
2173,150,394.61290322580646,264.0
2174,37,163.64864864864865,377.0
2175,45,130.33333333333334,369.0
2176,46,201.27659574468086,368.0
2177,102,306.1764705882353,312.0
2178,152,226.52866242038218,262.0
2179,247,210.97744360902254,167.0
2180,334,150.46070460704607,88.0
2181,83,332.73809523809524,331.0
2182,244,325.9552845528455,170.0
2183,228,130.27659574468086,186.0
2184,64,333.046875,350.0
2185,225,129.73684210526315,189.0
2186,167,257.1470588235294,247.0
2187,301,248.6138613861386,114.0
2188,275,168.29710144927537,139.0
2189,258,409.3632958801498,156.0
2190,77,442.9220779220779,337.0
2191,285,118.04123711340206,130.0
2192,187,192.57894736842104,227.0
2193,175,283.90449438202245,239.0
2194,312,137.4451410658307,104.0
2195,66,207.57575757575756,348.0
2196,69,427.2142857142857,345.0
2197,278,283.54895104895104,137.0
2198,294,391.16776315789474,121.0
2199,402,452.960372960373,45.0
2200,74,231.95945945945945,340.0
2201,165,385.5917159763314,249.0
2202,61,143.9516129032258,353.0
2203,117,227.85714285714286,297.0
2204,259,417.20216606498195,155.0
2205,108,474.1203703703704,306.0
2206,78,323.9102564102564,336.0
2207,131,139.62406015037595,283.0
2208,63,451.984126984127,351.0
2209,70,259.42857142857144,344.0
2210,154,144.48387096774192,260.0
2211,35,316.1111111111111,379.0
2212,36,469.07894736842104,378.0
2213,127,449.609375,287.0
2214,157,350.125,257.0
2215,126,289.21259842519686,288.0
2216,170,451.7919075144509,244.0
2217,77,203.8125,337.0
2218,136,447.35714285714283,278.0
2219,53,131.75925925925927,361.0
2220,187,418.45360824742266,227.0
2221,82,361.26506024096386,332.0
2222,228,243.135593220339,186.0
2223,59,370.50847457627117,355.0
2224,79,322.0,335.0
2225,132,344.8888888888889,282.0
2226,267,369.4043321299639,147.0
2227,242,120.29644268774703,172.0
2228,135,354.51724137931035,279.0
2229,274,381.43109540636044,140.0
2230,72,335.0,342.0
2231,143,350.8965517241379,271.0
2232,73,105.82191780821918,341.0
2233,48,213.22916666666666,366.0
2234,132,295.1459854014599,282.0
2235,261,364.1634980988593,153.0
2236,173,372.80555555555554,241.0
2237,89,97.16666666666667,325.0
2238,81,296.6470588235294,333.0
2239,53,112.0754716981132,361.0
2240,152,278.7096774193548,262.0
2241,48,132.5,366.0
2242,107,285.64220183486236,307.0
2243,129,400.2651515151515,285.0
2244,140,143.8111888111888,274.0
2245,47,257.97872340425533,367.0
2246,183,144.66145833333334,231.0
2247,227,260.9873949579832,187.0
2248,181,286.8716577540107,233.0
2249,111,266.1607142857143,303.0
2250,141,107.80141843971631,273.0
2251,118,357.375,296.0
2252,138,252.44755244755245,276.0
2253,49,317.14285714285717,365.0
2254,186,226.3031914893617,228.0
2255,164,98.36363636363636,250.0
2256,156,237.51592356687897,258.0
2257,56,116.96428571428571,358.0
2258,109,348.9732142857143,305.0
2259,80,311.6666666666667,334.0
2260,45,337.3333333333333,369.0
2261,227,129.35622317596565,187.0
2262,79,327.375,335.0
2263,585,220.31456953642385,4.0
2264,433,120.99780701754386,35.0
2265,72,129.09722222222223,342.0
2266,86,323.1609195402299,328.0
2267,74,234.13333333333333,340.0
2268,194,307.41206030150755,220.0
2269,77,240.58441558441558,337.0
2270,701,305.06418485237486,1.0
2271,77,192.27272727272728,337.0
2272,183,214.28571428571428,231.0
2273,84,180.47058823529412,330.0
2274,391,377.30120481927713,52.0
2275,91,193.1868131868132,323.0
2276,182,205.1639344262295,232.0
2277,226,277.16738197424894,188.0
2278,204,127.78048780487805,210.0
2279,190,140.12886597938143,224.0
2280,220,268.8235294117647,194.0
2281,189,108.717277486911,225.0
2282,185,388.2804232804233,229.0
2283,113,336.4347826086956,301.0
2284,78,349.0740740740741,336.0
2285,79,183.625,335.0
2286,42,127.73809523809524,372.0
2287,183,127.23684210526316,231.0
2288,164,264.3154761904762,250.0
2289,167,145.9880239520958,247.0
2290,300,196.05828220858896,115.0
2291,205,169.4902912621359,209.0
2292,51,287.6470588235294,363.0
2293,174,360.73446327683615,240.0
2294,47,307.4468085106383,367.0
2295,92,264.1847826086956,322.0
2296,187,171.484375,227.0
2297,184,333.82978723404256,230.0
2298,44,176.70454545454547,370.0
2299,192,179.54314720812184,222.0
2300,160,352.19879518072287,254.0
2301,192,316.8112244897959,222.0
2302,179,208.0810810810811,235.0
2303,232,295.2542372881356,182.0
2304,167,277.65895953757223,247.0
2305,267,304.75265017667846,147.0
2306,94,265.5263157894737,320.0
2307,47,348.51063829787233,367.0
2308,74,256.7105263157895,340.0
2309,289,420.9193548387097,126.0
2310,99,303.7864077669903,315.0
2311,156,190.40372670807454,258.0
2312,182,405.2162162162162,232.0
2313,167,337.4556213017751,247.0
2314,138,173.61702127659575,276.0
2315,102,397.2549019607843,312.0
2316,77,174.87179487179486,337.0
2317,136,435.036496350365,278.0
2318,60,157.75,354.0
2319,171,387.48571428571427,243.0
2320,175,176.57303370786516,239.0
2321,104,256.58653846153845,310.0
2322,58,295.17241379310343,356.0
2323,404,183.19174757281553,44.0
2324,51,180.98039215686273,363.0
2325,269,374.8188405797101,145.0
2326,167,264.5639534883721,247.0
2327,89,210.3846153846154,325.0
2328,90,328.68131868131866,324.0
2329,146,210.65359477124184,268.0
2330,67,162.76119402985074,347.0
2331,166,284.82456140350877,248.0
2332,378,155.46511627906978,62.0
2333,161,283.3841463414634,253.0
2334,282,102.73178807947019,133.0
2335,206,304.1504854368932,208.0
2336,83,213.55421686746988,331.0
2337,89,373.05555555555554,325.0
2338,135,211.231884057971,279.0
2339,51,336.1764705882353,363.0
2340,164,300.20958083832335,250.0
2341,114,272.0258620689655,300.0
2342,98,280.95959595959596,316.0
2343,36,214.72222222222223,378.0
2344,133,166.25,281.0
2345,120,155.1953125,294.0
2346,351,274.2139175257732,80.0
2347,47,335.4255319148936,367.0
2348,249,376.9322709163347,165.0
2349,106,201.2037037037037,308.0
2350,136,159.17857142857142,278.0
2351,133,170.14705882352942,281.0
2352,110,367.92035398230087,304.0
2353,167,281.94610778443115,247.0
2354,91,308.02197802197804,323.0
2355,229,238.98305084745763,185.0
2356,47,246.875,367.0
2357,122,120.96,292.0
2358,43,345.5813953488372,371.0
2359,244,370.45098039215685,170.0
2360,89,150.65934065934067,325.0
2361,63,343.125,351.0
2362,107,275.9633027522936,307.0
2363,92,131.8279569892473,322.0
2364,174,117.68156424581005,240.0
2365,229,290.6465517241379,185.0
2366,161,257.2085889570552,253.0
2367,101,166.84466019417476,313.0
2368,150,347.36842105263156,264.0
2369,197,114.31818181818181,217.0
2370,188,312.0769230769231,226.0
2371,65,303.2307692307692,349.0
2372,108,222.75229357798165,306.0
2373,297,254.73186119873816,118.0
2374,230,256.54811715481173,184.0
2375,312,315.1524390243902,104.0
2376,247,98.56862745098039,167.0
2377,59,270.8474576271187,355.0
2378,159,117.45398773006134,255.0
2379,113,373.42105263157896,301.0
2380,267,109.5985401459854,147.0
2381,84,320.5952380952381,330.0
2382,147,364.56666666666666,267.0
2383,168,300.02941176470586,246.0
2384,135,99.16666666666667,279.0
2385,87,230.17045454545453,327.0
2386,175,287.47222222222223,239.0
2387,123,349.0551181102362,291.0
2388,176,341.3068181818182,238.0
2389,207,229.92857142857142,207.0
2390,44,295.79545454545456,370.0
2391,45,303.1111111111111,369.0
2392,137,206.4388489208633,277.0
2393,133,164.92857142857142,281.0
2394,120,158.78048780487805,294.0
2395,85,97.5,329.0
2396,285,101.73139158576052,130.0
2397,84,237.61904761904762,330.0
2398,176,194.3296089385475,238.0
2399,130,324.1923076923077,284.0
2400,141,224.61805555555554,273.0
2401,210,229.65116279069767,204.0
2402,210,229.95260663507108,204.0
2403,357,214.3359375,75.0
2404,57,335.17241379310343,357.0
2405,48,232.8125,366.0
2406,176,131.0164835164835,238.0
2407,79,216.35802469135803,335.0
2408,245,100.84645669291339,169.0
2409,152,144.36708860759492,262.0
2410,83,298.0120481927711,331.0
2411,161,349.07975460122697,253.0
2412,328,300.9550561797753,92.0
2413,162,307.8443113772455,252.0
2414,86,276.37931034482756,328.0
2415,82,248.3132530120482,332.0
2416,75,301.06666666666666,339.0
2417,162,140.20958083832335,252.0
2418,76,151.03896103896105,338.0
2419,162,160.42424242424244,252.0
2420,85,181.80232558139534,329.0
2421,240,287.8656126482214,174.0
2422,111,232.32142857142858,303.0
2423,110,172.7433628318584,304.0
2424,324,121.24251497005989,95.0
2425,132,382.23880597014926,282.0
2426,122,106.44,292.0
2427,46,307.9347826086956,368.0
2428,103,105.8252427184466,311.0
2429,212,159.32242990654206,202.0
2430,223,197.92576419213975,191.0
2431,47,349.0425531914894,367.0
2432,44,236.41304347826087,370.0
2433,107,164.58333333333334,307.0
2434,39,341.02564102564105,375.0
2435,125,342.6953125,289.0
2436,38,187.23684210526315,376.0
2437,353,262.8512396694215,78.0
2438,151,320.22727272727275,263.0
2439,112,315.2212389380531,302.0
2440,50,182.4,364.0
2441,283,384.7557003257329,132.0
2442,127,154.50757575757575,287.0
2443,64,281.796875,350.0
2444,164,183.6144578313253,250.0
2445,132,239.15441176470588,282.0
2446,151,167.23684210526315,263.0
2447,155,202.34567901234567,259.0
2448,53,150.66037735849056,361.0
2449,110,264.73214285714283,304.0
2450,169,220.98837209302326,245.0
2451,96,215.40816326530611,318.0
2452,132,291.1194029850746,282.0
2453,281,105.26936026936026,134.0
2454,149,178.1045751633987,265.0
2455,274,114.41176470588235,140.0
2456,50,184.7,364.0
2457,61,111.85483870967742,353.0
2458,150,199.20529801324503,264.0
2459,146,294.16107382550337,268.0
2460,124,357.08,290.0
2461,224,128.5042735042735,190.0
2462,176,408.3806818181818,238.0
2463,251,321.2068965517241,163.0
2464,66,319.8484848484849,348.0
2465,77,345.7142857142857,337.0
2466,43,286.04651162790697,371.0
2467,85,337.2352941176471,329.0
2468,293,314.4,122.0
2469,96,250.36082474226805,318.0
2470,48,403.9583333333333,366.0
2471,71,378.59154929577466,343.0
2472,366,130.37220843672458,69.0
2473,74,280.19736842105266,340.0
2474,198,300.97014925373134,216.0
2475,63,161.5873015873016,351.0
2476,45,364.1111111111111,369.0
2477,60,364.1666666666667,354.0
2478,202,138.30143540669857,212.0
2479,220,358.78923766816143,194.0
2480,53,448.58490566037733,361.0
2481,59,153.5,355.0
2482,159,470.8787878787879,255.0
2483,72,341.4,342.0
2484,169,188.62573099415204,245.0
2485,83,427.04819277108436,331.0
2486,102,288.4466019417476,312.0
2487,157,209.44444444444446,257.0
2488,135,176.39705882352942,279.0
2489,177,376.6949152542373,237.0
2490,148,158.35526315789474,266.0
2491,130,427.6691729323308,284.0
2492,144,117.61904761904762,270.0
2493,90,361.5217391304348,324.0
2494,155,313.9240506329114,259.0
2495,89,202.14285714285714,325.0
2496,289,323.34983498349834,126.0
2497,89,116.26373626373626,325.0
2498,147,115.06666666666666,267.0
2499,273,240.20618556701032,141.0
2500,147,225.2980132450331,267.0
2501,265,397.859778597786,149.0
2502,188,266.6223404255319,226.0
2503,50,282.54901960784315,364.0
2504,271,401.35869565217394,143.0
2505,80,373.125,334.0
2506,81,242.91666666666666,333.0
2507,194,108.2994923857868,220.0
2508,41,236.54761904761904,373.0
2509,60,365.8333333333333,354.0
2510,88,291.1363636363636,326.0
2511,262,184.52380952380952,152.0
2512,55,204.45454545454547,359.0
2513,314,292.47774480712167,102.0
2514,81,158.49397590361446,333.0
2515,62,217.90322580645162,352.0
2516,74,275.39473684210526,340.0
2517,82,349.69879518072287,332.0
2518,142,313.2867132867133,272.0
2519,185,347.96791443850265,229.0
2520,322,281.9881305637982,96.0
2521,140,100.65517241379311,274.0
2522,258,173.5326086956522,156.0
2523,147,393.2119205298013,267.0
2524,142,241.74825174825176,272.0
2525,67,189.26470588235293,347.0
2526,78,222.30769230769232,336.0
2527,47,123.61702127659575,367.0
2528,174,154.51149425287358,240.0
2529,84,383.94117647058823,330.0
2530,112,171.34782608695653,302.0
2531,138,200.0344827586207,276.0
2532,269,181.3898916967509,145.0
2533,71,244.02777777777777,343.0
2534,73,250.66666666666666,341.0
2535,71,334.7916666666667,343.0
2536,126,354.76377952755905,288.0
2537,243,397.58,171.0
2538,250,363.4117647058824,164.0
2539,197,133.502538071066,217.0
2540,78,165.5625,336.0
2541,249,161.29482071713147,165.0
2542,63,134.6875,351.0
2543,60,196.63934426229508,354.0
2544,48,134.375,366.0
2545,358,163.873417721519,74.0
2546,63,296.171875,351.0
2547,91,168.73626373626374,323.0
2548,190,291.3131313131313,224.0
2549,303,118.31288343558282,113.0
2550,187,252.74869109947645,227.0
2551,51,296.8627450980392,363.0
2552,50,169.8,364.0
2553,200,139.9757281553398,214.0
2554,45,372.8888888888889,369.0
2555,234,199.75103734439833,180.0
2556,82,261.11764705882354,332.0
2557,214,314.0509259259259,200.0
2558,95,121.45833333333333,319.0
2559,46,242.82608695652175,368.0
2560,78,392.05128205128204,336.0
2561,145,369.1156462585034,269.0
2562,248,150.35433070866142,166.0
2563,382,181.49367088607596,60.0
2564,143,341.3448275862069,271.0
2565,102,239.27884615384616,312.0
2566,141,446.9791666666667,273.0
2567,415,232.14285714285714,38.0
2568,94,406.57894736842104,320.0
2569,263,258.5820895522388,151.0
2570,266,256.8181818181818,148.0
2571,450,157.33766233766235,31.0
2572,294,115.38333333333334,121.0
2573,165,223.03030303030303,249.0
2574,141,246.36363636363637,273.0
2575,88,399.77272727272725,326.0
2576,94,314.05263157894734,320.0
2577,476,267.4901185770751,22.0
2578,283,210.9966216216216,132.0
2579,691,453.2483660130719,2.0
2580,77,306.79487179487177,337.0
2581,139,331.42857142857144,275.0
2582,51,356.27450980392155,363.0
2583,127,196.7175572519084,287.0
2584,129,217.5968992248062,285.0
2585,94,122.04081632653062,320.0
2586,49,167.55102040816325,365.0
2587,53,189.16666666666666,361.0
2588,266,100.17006802721089,148.0
2589,41,347.8048780487805,373.0
2590,89,104.32584269662921,325.0
2591,199,353.98514851485146,215.0
2592,146,178.3108108108108,268.0
2593,189,267.53968253968253,225.0
2594,148,171.43333333333334,266.0
2595,138,268.7769784172662,276.0
2596,138,308.1914893617021,276.0
2597,167,240.69767441860466,247.0
2598,86,138.5632183908046,328.0
2599,143,97.51724137931035,271.0
2600,140,335.8098591549296,274.0
2601,85,207.4712643678161,329.0
2602,53,116.94444444444444,361.0
2603,60,247.58333333333334,354.0
2604,91,231.4673913043478,323.0
2605,51,304.9019607843137,363.0
2606,195,354.64646464646466,219.0
2607,41,185.95238095238096,373.0
2608,92,201.18279569892474,322.0
2609,53,285.0943396226415,361.0
2610,352,160.36363636363637,79.0
2611,95,120.36842105263158,319.0
2612,306,159.28353658536585,110.0
2613,60,196.25,354.0
2614,253,363.5077519379845,161.0
2615,184,224.3193717277487,230.0
2616,165,349.8546511627907,249.0
2617,247,258.3399209486166,167.0
2618,37,302.1621621621622,377.0
2619,166,166.9526627218935,248.0
2620,151,243.72549019607843,263.0
2621,93,191.75531914893617,321.0
2622,125,385.27777777777777,289.0
2623,83,298.1547619047619,331.0
2624,96,121.36363636363636,318.0
2625,244,274.7104247104247,170.0
2626,117,154.45833333333334,297.0
2627,106,239.3181818181818,308.0
2628,143,254.65034965034965,271.0
2629,130,193.90151515151516,284.0
2630,141,260.88028169014086,273.0
2631,176,98.9010989010989,238.0
2632,142,212.22602739726028,272.0
2633,147,296.35135135135135,267.0
2634,46,131.7391304347826,368.0
2635,92,200.86021505376345,322.0
2636,102,282.76190476190476,312.0
2637,92,286.0326086956522,322.0
2638,38,151.18421052631578,376.0
2639,76,241.8181818181818,338.0
2640,88,157.0879120879121,326.0
2641,254,277.41444866920153,160.0
2642,164,133.125,250.0
2643,270,172.76978417266187,144.0
2644,159,290.5828220858896,255.0
2645,95,194.6969696969697,319.0
2646,99,219.8,315.0
2647,162,292.4404761904762,252.0
2648,87,324.375,327.0
2649,177,217.19444444444446,237.0
2650,253,131.65413533834587,161.0
2651,286,148.88349514563106,129.0
2652,166,364.2647058823529,248.0
2653,51,114.32692307692308,363.0
2654,66,152.12121212121212,348.0
2655,54,308.3333333333333,360.0
2656,90,191.38888888888889,324.0
2657,287,252.28040540540542,128.0
2658,115,170.17094017094018,299.0
2659,220,114.48198198198199,194.0
2660,55,172.54545454545453,359.0
2661,47,315.2083333333333,367.0
2662,139,220.03571428571428,275.0
2663,130,137.5,284.0
2664,48,97.65306122448979,366.0
2665,141,404.58620689655174,273.0
2666,86,102.55813953488372,328.0
2667,129,367.36842105263156,285.0
2668,261,203.53383458646616,153.0
2669,95,341.05263157894734,319.0
2670,99,250.05,315.0
2671,45,175.88888888888889,369.0
2672,57,265.70175438596493,357.0
2673,255,329.46564885496184,159.0
2674,253,246.93014705882354,161.0
2675,47,225.85106382978722,367.0
2676,136,365.0354609929078,278.0
2677,98,212.70408163265307,316.0
2678,202,218.5781990521327,212.0
2679,234,263.01255230125525,180.0
2680,262,267.48201438848923,152.0
2681,150,346.94805194805195,264.0
2682,164,265.7100591715976,250.0
2683,161,280.35928143712573,253.0
2684,115,197.6639344262295,299.0
2685,107,129.48598130841123,307.0
2686,47,322.6041666666667,367.0
2687,268,152.82006920415225,146.0
2688,79,114.75308641975309,335.0
2689,192,276.83937823834196,222.0
2690,40,132.1951219512195,374.0
2691,260,116.96428571428571,154.0
2692,165,262.72189349112426,249.0
2693,128,150.0,286.0
2694,41,395.609756097561,373.0
2695,130,103.05343511450381,284.0
2696,115,339.017094017094,299.0
2697,137,323.2269503546099,277.0
2698,142,307.3154362416107,272.0
2699,141,241.8181818181818,273.0
2700,53,263.49056603773585,361.0
2701,140,124.29577464788733,274.0
2702,140,274.72222222222223,274.0
2703,74,204.1891891891892,340.0
2704,152,354.45859872611464,262.0
2705,79,317.0121951219512,335.0
2706,123,161.0236220472441,291.0
2707,33,352.42424242424244,381.0
2708,238,143.7,176.0
2709,46,304.2391304347826,368.0
2710,142,263.2291666666667,272.0
2711,132,133.33333333333334,282.0
2712,92,379.5108695652174,322.0
2713,151,292.5657894736842,263.0
2714,140,215.52447552447552,274.0
2715,147,189.5578231292517,267.0
2716,68,126.30434782608695,346.0
2717,45,230.0,369.0
2718,147,244.6979865771812,267.0
2719,172,132.87709497206703,242.0
2720,57,288.2456140350877,357.0
2721,99,124.7,315.0
2722,84,342.58620689655174,330.0
2723,164,251.8154761904762,250.0
2724,200,395.6067961165049,214.0
2725,111,270.0,303.0
2726,239,286.0546875,175.0
2727,192,260.97938144329896,222.0
2728,142,109.55172413793103,272.0
2729,61,219.672131147541,353.0
2730,174,153.2,240.0
2731,199,114.8019801980198,215.0
2732,142,239.75694444444446,272.0
2733,55,228.57142857142858,359.0
2734,45,381.8478260869565,369.0
2735,120,363.23770491803276,294.0
2736,153,342.7564102564103,261.0
2737,44,385.1111111111111,370.0
2738,185,386.43617021276594,229.0
2739,44,160.9090909090909,370.0
2740,197,399.828431372549,217.0
2741,254,269.39622641509436,160.0
2742,275,108.6842105263158,139.0
2743,119,344.07563025210084,295.0
2744,74,356.4864864864865,340.0
2745,56,370.96491228070175,358.0
2746,241,171.6265060240964,173.0
2747,108,164.954128440367,306.0
2748,242,372.165991902834,172.0
2749,103,202.57142857142858,311.0
2750,80,116.625,334.0
2751,71,140.2112676056338,343.0
2752,240,386.1178861788618,174.0
2753,225,252.78969957081546,189.0
2754,262,162.06642066420665,152.0
2755,400,218.27188940092165,46.0
2756,226,363.31140350877195,188.0
2757,60,187.37704918032787,354.0
2758,58,119.15254237288136,356.0
2759,72,252.8,342.0
2760,253,241.38257575757575,161.0
2761,594,233.21603927986908,3.0
2762,87,283.6363636363636,327.0
2763,103,106.25,311.0
2764,93,386.6489361702128,321.0
2765,90,286.4130434782609,324.0
2766,42,354.64285714285717,372.0
2767,55,246.0909090909091,359.0
2768,117,327.56302521008405,297.0
2769,219,374.1371681415929,195.0
2770,168,196.65680473372782,246.0
2771,94,96.5979381443299,320.0
2772,110,213.08035714285714,304.0
2773,119,133.30645161290323,295.0
2774,76,228.29113924050634,338.0
2775,102,386.9811320754717,312.0
2776,100,235.38834951456312,314.0
2777,257,205.37037037037038,157.0
2778,43,109.30232558139535,371.0
2779,73,210.41095890410958,341.0
2780,76,106.2987012987013,338.0
2781,221,270.33185840707966,193.0
2782,276,473.03508771929825,138.0
2783,299,446.00993377483445,116.0
2784,280,187.34154929577466,135.0
2785,269,376.82971014492756,145.0
2786,192,444.3181818181818,222.0
2787,441,290.1705756929638,33.0
2788,314,373.69426751592357,102.0
2789,216,342.84444444444443,198.0
2790,396,149.42118226600985,49.0
2791,279,225.67708333333334,136.0
2792,83,412.7710843373494,331.0
2793,189,193.72395833333334,225.0
2794,208,318.3098591549296,206.0
2795,218,397.85067873303166,196.0
2796,87,283.76404494382024,327.0
2797,96,338.90625,318.0
2798,215,191.34259259259258,199.0
2799,82,334.6951219512195,332.0
2800,203,245.0,211.0
